timestamp,source_ip,destination_ip,protocol,port,bytes_transferred
2024-07-10 03:38:52.620400,163.126.210.14,49.225.247.163,SMTP,26176,2339.73
2024-07-10 02:54:09.620400,165.25.233.151,169.178.176.202,UDP,25176,1819.33
2024-07-09 10:28:27.620400,27.4.3.159,123.247.251.148,DNS,17913,1183.97
2024-07-10 03:34:12.620400,89.9.89.80,215.253.144.134,UDP,64452,799.33
2024-07-09 17:21:51.620400,174.20.127.242,38.203.111.254,DNS,54229,40.72
2024-07-10 04:25:42.620400,223.67.229.8,80.73.131.201,DNS,48669,785.65
2024-07-09 22:05:21.620400,98.66.193.135,47.211.127.33,HTTP,35995,363.04
2024-07-09 23:00:41.620400,6.87.31.24,133.203.253.197,DNS,42459,577.81
2024-07-10 03:51:29.620400,176.94.174.60,16.182.62.248,SMTP,16616,129.76
2024-07-09 16:38:59.620400,153.236.241.254,178.108.12.193,HTTPS,45062,56.51
2024-07-09 21:04:32.620400,31.88.181.181,214.77.52.36,SSH,62316,371.23
2024-07-10 00:47:13.620400,78.110.156.234,179.237.183.133,HTTPS,59738,473.1
2024-07-09 14:46:26.620400,98.83.178.84,220.161.18.22,HTTP,10076,1121.2
2024-07-09 18:35:08.620400,90.74.189.51,60.156.204.38,HTTP,558,0.0
2024-07-09 16:43:37.620400,92.126.5.71,166.81.44.44,HTTPS,42865,21.02
2024-07-09 14:43:39.620400,135.55.11.206,201.132.16.149,UDP,13857,390.59
2024-07-10 07:26:20.620400,212.176.141.216,223.91.66.134,DNS,46368,2447.67
2024-07-10 07:12:45.620400,153.219.162.199,131.241.137.96,SSH,40885,1871.17
2024-07-09 19:11:36.620400,185.129.197.209,106.155.154.152,HTTPS,12065,74.78
2024-07-09 18:34:47.620400,41.133.112.222,90.245.32.39,UDP,4325,0.0
2024-07-09 10:52:48.620400,100.202.130.79,141.131.143.254,HTTP,54747,3012.9
2024-07-09 21:26:00.620400,4.218.240.88,208.237.167.158,FTP,44104,284.62
2024-07-09 13:51:07.620400,74.179.249.33,113.143.76.108,HTTPS,25622,299.38
2024-07-09 09:52:05.620400,171.88.209.248,139.3.95.99,DNS,17843,2543.65
2024-07-09 09:01:31.620400,15.106.37.12,18.122.2.214,UDP,3277,2366.64
2024-07-09 20:19:13.620400,51.193.206.146,187.115.88.134,SSH,21242,152.49
2024-07-09 18:21:17.620400,220.248.129.71,55.231.65.137,TCP,22684,0.0
2024-07-09 14:39:46.620400,23.26.223.139,114.26.199.195,HTTPS,43610,317.96
2024-07-09 13:39:10.620400,212.157.172.109,47.95.167.141,TCP,51201,671.87
2024-07-10 04:36:06.620400,87.181.39.231,32.122.121.193,FTP,22441,1939.76
2024-07-09 12:14:38.620400,197.110.250.85,29.126.41.151,UDP,35249,1423.0
2024-07-10 06:24:33.620400,30.145.135.245,97.100.171.219,TCP,2851,980.87
2024-07-09 17:30:48.620400,147.206.82.58,110.153.234.200,TCP,59458,13.64
2024-07-09 13:00:38.620400,18.33.35.102,213.216.12.170,HTTP,39962,856.59
2024-07-09 08:53:35.620400,173.156.32.167,152.94.123.64,SSH,50192,871.95
2024-07-10 08:38:53.620400,77.126.102.144,108.44.247.142,TCP,22720,1722.62
2024-07-10 03:19:57.620400,14.100.103.160,116.205.227.126,FTP,56597,3177.79
2024-07-10 07:06:51.620400,158.142.131.91,197.168.228.184,TCP,38111,1801.1
2024-07-09 18:58:48.620400,172.57.84.35,215.35.237.139,FTP,3359,0.0
2024-07-09 13:43:23.620400,1.203.46.180,180.106.83.232,FTP,513,1363.06
2024-07-09 17:18:44.620400,192.116.3.13,220.53.98.222,TCP,35153,45.57
2024-07-09 10:49:19.620400,170.40.34.204,147.118.25.222,HTTPS,38367,2465.35
2024-07-10 06:05:49.620400,88.144.239.29,217.216.195.188,SMTP,33190,2751.78
2024-07-09 16:47:03.620400,198.144.200.253,130.131.6.95,UDP,62515,141.69
2024-07-10 06:35:24.620400,147.67.208.218,151.152.202.107,SSH,31101,1115.79
2024-07-10 04:28:56.620400,161.107.54.110,126.253.67.12,HTTPS,29996,1089.18
2024-07-10 00:19:47.620400,124.210.251.77,208.225.79.3,HTTP,6076,292.56
2024-07-09 19:50:39.620400,189.74.77.250,55.31.9.253,TCP,56761,15.52
2024-07-09 17:39:56.620400,42.157.89.236,160.198.30.58,TCP,4403,11.89
2024-07-09 16:13:07.620400,87.197.109.207,12.175.32.109,SSH,1452,78.12
2024-07-09 11:45:52.620400,34.235.188.64,25.133.100.42,SSH,28820,1441.07
2024-07-09 12:23:39.620400,210.231.21.62,95.242.20.200,HTTP,58955,1894.72
2024-07-09 09:33:25.620400,126.74.137.98,132.116.255.125,SMTP,38576,164.2
2024-07-09 13:57:59.620400,33.129.17.29,44.136.116.78,FTP,52434,32.81
2024-07-09 22:06:35.620400,109.93.97.184,218.34.99.148,FTP,41344,639.83
2024-07-09 21:15:26.620400,167.61.59.218,173.185.189.5,UDP,15620,334.32
2024-07-09 21:57:51.620400,132.236.136.189,191.40.46.214,UDP,19685,93.75
2024-07-10 05:27:13.620400,51.80.91.107,115.119.56.15,DNS,55275,1462.69
2024-07-09 20:56:38.620400,183.218.85.148,212.216.73.69,SMTP,12051,158.87
2024-07-09 18:51:37.620400,97.116.78.10,157.93.143.119,FTP,23428,0.0
2024-07-10 01:31:34.620400,43.155.64.98,192.163.230.163,FTP,2823,1875.94
2024-07-09 11:47:51.620400,159.67.76.180,2.55.44.168,TCP,27239,521.36
2024-07-10 03:23:39.620400,121.159.152.246,145.132.237.147,HTTPS,56597,3618.29
2024-07-10 02:44:31.620400,43.153.152.123,54.135.2.57,FTP,63846,2424.75
2024-07-09 11:06:11.620400,91.85.184.45,222.87.165.208,TCP,1983,438.02
2024-07-10 03:23:24.620400,62.228.252.219,21.60.121.30,FTP,42288,2530.26
2024-07-10 07:41:39.620400,78.122.162.80,157.106.151.110,HTTP,21672,381.09
2024-07-09 19:17:33.620400,58.186.152.165,6.215.201.43,DNS,9038,35.47
2024-07-10 00:04:25.620400,23.94.92.93,177.97.208.235,SMTP,20911,88.33
2024-07-09 22:14:02.620400,167.168.153.240,164.167.190.251,HTTPS,167,499.55
2024-07-10 05:43:17.620400,112.204.175.196,174.71.189.139,HTTPS,42578,343.16
2024-07-10 02:04:28.620400,149.18.253.207,58.162.80.72,SSH,42290,517.1
2024-07-09 09:13:45.620400,166.103.158.93,133.84.116.243,HTTP,44775,2218.24
2024-07-09 15:03:30.620400,58.148.50.158,24.17.86.22,TCP,40334,326.27
2024-07-09 22:34:21.620400,211.220.105.92,103.177.25.238,TCP,20311,266.25
2024-07-09 17:32:21.620400,142.85.57.116,33.55.240.216,FTP,7768,20.06
2024-07-10 00:00:54.620400,84.185.229.229,109.227.137.90,HTTPS,56758,1746.04
2024-07-09 10:37:30.620400,48.97.90.236,165.94.41.13,DNS,49217,374.22
2024-07-09 23:53:58.620400,104.212.171.133,95.178.49.45,SMTP,39821,341.9
2024-07-09 09:13:33.620400,159.17.249.149,32.218.237.96,HTTP,56125,1375.19
2024-07-09 14:37:44.620400,191.60.242.218,178.50.113.140,HTTPS,12725,208.89
2024-07-10 07:40:01.620400,5.238.150.4,149.59.185.172,TCP,24032,528.48
2024-07-09 23:50:41.620400,196.108.45.67,142.252.118.212,SMTP,12502,417.57
2024-07-09 13:39:32.620400,200.59.228.50,179.227.102.118,FTP,57254,1183.49
2024-07-09 21:55:05.620400,209.154.223.189,194.157.253.149,UDP,13886,260.81
2024-07-10 05:08:44.620400,195.128.130.164,204.27.105.198,HTTP,27891,2712.88
2024-07-09 11:13:13.620400,26.45.240.75,69.191.59.198,HTTPS,3293,1544.4
2024-07-09 11:44:20.620400,15.102.204.86,50.166.181.121,FTP,44130,1872.1
2024-07-10 06:59:44.620400,44.148.184.215,19.217.104.193,HTTP,62517,2765.77
2024-07-10 03:55:29.620400,195.188.237.143,86.115.59.183,HTTPS,57122,543.99
2024-07-09 12:55:43.620400,196.117.160.1,89.140.172.54,FTP,31128,2041.0
2024-07-10 02:27:36.620400,187.227.108.99,141.182.150.135,TCP,6874,1478.03
2024-07-10 05:19:35.620400,9.12.118.114,136.82.69.216,DNS,1318,2273.11
2024-07-09 22:29:45.620400,14.125.188.210,95.55.230.21,SSH,62526,455.12
2024-07-09 11:12:56.620400,172.62.220.153,89.55.213.134,FTP,29297,2256.07
2024-07-09 18:29:36.620400,21.56.202.129,211.115.254.104,HTTP,15172,0.0
2024-07-09 18:56:20.620400,142.117.0.228,77.137.137.159,FTP,16156,0.0
2024-07-09 15:20:44.620400,19.211.71.19,173.81.106.38,HTTP,17229,517.93
2024-07-09 10:42:32.620400,149.202.231.160,116.157.59.29,DNS,52667,880.01
2024-07-09 22:59:40.620400,121.93.31.94,36.79.65.14,UDP,46725,121.84
2024-07-10 05:02:15.620400,172.4.212.99,89.112.87.97,SMTP,8864,2778.58
2024-07-09 23:35:10.620400,147.22.77.63,192.132.145.225,FTP,58714,1510.69
2024-07-10 06:44:13.620400,151.173.67.79,161.163.17.66,FTP,16585,441.05
2024-07-09 12:26:52.620400,60.116.64.227,83.92.45.113,SSH,25207,296.77
2024-07-09 11:29:38.620400,46.13.147.36,107.166.138.216,SMTP,8437,569.93
2024-07-10 01:45:08.620400,102.81.173.158,83.137.250.119,HTTP,11110,452.31
2024-07-09 15:44:40.620400,2.145.197.25,174.173.247.15,SSH,6581,261.13
2024-07-09 13:57:03.620400,164.105.167.52,35.127.215.160,TCP,9377,688.87
2024-07-09 13:08:03.620400,16.129.193.153,103.35.4.29,SSH,4369,444.67
2024-07-09 16:07:01.620400,201.171.198.245,65.60.255.241,FTP,23020,111.91
2024-07-09 11:21:41.620400,109.164.225.17,118.236.118.92,TCP,32578,134.08
2024-07-09 09:08:10.620400,120.56.139.198,108.210.184.218,FTP,5549,3458.68
2024-07-09 11:41:13.620400,117.89.82.81,161.181.34.246,SSH,16963,60.41
2024-07-09 13:42:26.620400,105.66.219.231,137.225.252.97,SMTP,65493,326.1
2024-07-10 00:55:21.620400,222.14.66.142,24.11.1.23,SSH,5914,454.7
2024-07-09 10:28:07.620400,91.3.75.76,1.249.199.112,SSH,15262,585.95
2024-07-09 23:55:38.620400,124.24.220.189,54.33.198.117,SSH,65472,26.68
2024-07-10 06:54:11.620400,2.83.25.111,170.28.47.19,TCP,60924,979.87
2024-07-09 09:17:14.620400,24.173.32.194,81.93.41.122,SSH,45028,1482.19
2024-07-09 12:40:20.620400,182.103.239.147,31.251.108.124,FTP,33225,1699.82
2024-07-09 17:45:28.620400,85.49.102.231,13.245.51.8,HTTP,17486,28.91
2024-07-09 11:16:28.620400,35.218.211.102,168.118.241.51,HTTPS,54358,1639.44
2024-07-10 01:56:33.620400,24.34.185.115,97.152.141.151,SMTP,34237,1029.25
2024-07-10 00:11:39.620400,105.133.168.77,22.107.37.222,HTTP,22806,402.52
2024-07-09 21:04:07.620400,22.150.247.177,85.192.12.93,UDP,26910,168.31
2024-07-10 06:04:29.620400,215.17.170.3,213.148.139.196,TCP,29380,312.21
2024-07-09 14:08:43.620400,218.233.245.81,205.150.87.89,SSH,39707,546.74
2024-07-09 14:07:02.620400,92.99.31.90,171.241.2.217,UDP,13871,293.2
2024-07-10 04:25:45.620400,85.134.135.92,75.43.67.224,SMTP,14041,1070.65
2024-07-10 04:44:39.620400,15.249.31.0,37.47.38.207,HTTPS,16025,4036.08
2024-07-10 05:40:54.620400,105.45.74.173,133.145.26.37,SMTP,49469,887.85
2024-07-10 07:33:47.620400,97.38.165.1,56.229.109.98,DNS,25985,1540.66
2024-07-10 05:47:52.620400,215.58.76.178,73.46.103.176,HTTPS,24811,456.42
2024-07-09 11:13:37.620400,28.4.226.227,21.5.103.114,HTTPS,40703,2626.98
2024-07-09 14:52:45.620400,181.73.81.73,220.124.106.139,SSH,12880,190.68
2024-07-09 08:59:16.620400,30.142.39.210,47.133.149.49,DNS,32164,698.15
2024-07-10 01:50:15.620400,7.151.121.181,84.136.50.112,SSH,46013,1444.81
2024-07-09 12:16:49.620400,165.128.213.223,40.187.166.27,SSH,33635,80.22
2024-07-09 18:38:03.620400,99.6.156.23,116.6.81.70,SSH,52361,0.0
2024-07-09 14:37:15.620400,33.213.88.44,201.251.60.195,HTTP,2418,536.66
2024-07-10 07:51:51.620400,29.30.36.186,151.205.191.248,HTTPS,12939,2508.17
2024-07-10 01:51:27.620400,179.74.142.133,215.232.15.39,SMTP,15539,454.83
2024-07-09 16:25:43.620400,7.21.83.122,97.231.150.11,UDP,34820,95.08
2024-07-10 07:07:27.620400,156.155.196.255,163.89.145.69,SMTP,37296,2039.99
2024-07-09 22:03:22.620400,180.26.198.45,128.221.135.72,SSH,34151,637.39
2024-07-09 11:03:37.620400,70.46.222.27,65.84.80.152,DNS,14600,706.72
2024-07-09 09:50:03.620400,86.109.11.61,30.63.59.170,FTP,14266,2056.41
2024-07-09 15:48:15.620400,93.100.166.229,98.230.172.5,UDP,31445,200.59
2024-07-09 16:31:53.620400,14.110.113.113,174.254.220.82,SMTP,54140,53.11
2024-07-09 10:59:14.620400,2.94.114.3,90.108.158.188,TCP,64214,461.39
2024-07-09 16:11:09.620400,56.109.187.11,112.162.240.41,SSH,1143,13.57
2024-07-09 17:54:33.620400,221.67.126.93,171.185.185.175,UDP,491,44.89
2024-07-09 12:41:46.620400,31.221.10.146,218.136.162.55,TCP,58683,342.52
2024-07-09 13:53:58.620400,156.155.89.2,69.20.123.184,SMTP,5834,867.96
2024-07-09 20:35:16.620400,188.130.247.207,98.255.75.41,FTP,9945,198.98
2024-07-10 03:40:36.620400,107.238.107.115,144.30.8.25,TCP,8574,386.3
2024-07-09 12:48:51.620400,119.117.244.143,133.144.109.62,SMTP,62887,824.34
2024-07-10 06:05:11.620400,95.207.78.83,87.31.172.46,HTTP,17158,4480.84
2024-07-09 23:53:46.620400,161.118.249.42,28.82.192.152,UDP,63524,848.21
2024-07-09 22:02:31.620400,164.254.148.42,180.74.186.46,HTTPS,64188,403.75
2024-07-09 13:50:10.620400,66.32.245.208,198.201.105.50,HTTPS,43211,1398.92
2024-07-09 13:55:28.620400,102.9.96.208,177.52.90.2,HTTPS,5999,258.68
2024-07-09 21:07:11.620400,105.63.74.193,32.42.41.174,SMTP,6443,207.73
2024-07-10 07:57:10.620400,188.223.6.23,130.41.48.99,HTTP,37357,563.67
2024-07-10 00:22:59.620400,155.202.6.168,161.113.141.238,HTTP,772,1055.27
2024-07-10 05:07:29.620400,151.36.212.79,161.33.156.40,HTTP,4455,539.25
2024-07-09 14:51:32.620400,82.118.85.173,147.2.48.185,FTP,28356,677.6
2024-07-09 09:31:49.620400,183.223.209.24,105.140.5.200,HTTP,8779,3654.45
2024-07-09 20:41:04.620400,9.14.190.163,91.58.0.81,UDP,47866,151.59
2024-07-10 02:21:16.620400,160.3.59.22,92.31.93.215,SMTP,39174,554.37
2024-07-09 09:41:28.620400,99.161.203.40,2.79.163.27,DNS,16689,1429.35
2024-07-09 19:10:45.620400,23.85.17.190,110.187.193.9,UDP,40230,11.07
2024-07-09 23:52:09.620400,20.26.5.25,17.215.29.198,SSH,30197,729.32
2024-07-10 06:48:11.620400,142.242.163.167,48.69.29.41,SMTP,40592,2458.26
2024-07-09 22:31:33.620400,138.181.129.198,211.108.152.109,HTTPS,63024,652.9
2024-07-09 14:34:23.620400,85.15.9.183,204.4.244.9,UDP,23927,663.71
2024-07-09 20:32:04.620400,66.243.180.89,101.61.185.22,FTP,3799,97.68
2024-07-09 21:28:24.620400,122.125.75.14,6.92.190.105,SMTP,31047,177.9
2024-07-10 00:17:36.620400,205.215.96.111,205.160.124.155,TCP,28304,1241.54
2024-07-10 01:59:01.620400,81.251.140.110,180.186.132.160,FTP,50221,276.33
2024-07-10 06:59:42.620400,114.116.189.250,11.213.225.1,SSH,53806,1558.91
2024-07-10 08:35:09.620400,77.8.53.75,25.240.245.105,SMTP,4434,1537.21
2024-07-09 11:31:36.620400,14.124.208.169,206.252.18.66,FTP,14504,970.01
2024-07-10 03:04:27.620400,83.174.119.155,186.190.123.23,DNS,35246,1172.15
2024-07-09 13:32:14.620400,92.22.170.164,136.243.174.198,HTTP,58662,1213.57
2024-07-09 09:07:43.620400,56.152.44.200,189.66.30.39,SMTP,61959,2216.77
2024-07-10 07:37:18.620400,135.34.217.254,90.223.200.25,TCP,29403,2552.15
2024-07-09 15:58:31.620400,24.198.0.156,62.140.80.210,DNS,10835,168.66
2024-07-10 02:38:44.620400,147.189.133.134,165.113.245.42,UDP,60945,1180.42
2024-07-10 08:01:21.620400,41.242.41.235,223.2.5.122,DNS,59895,2104.48
2024-07-09 13:58:14.620400,33.38.196.182,15.60.209.233,HTTPS,1655,1594.96
2024-07-09 09:38:18.620400,94.172.239.32,58.54.210.213,SSH,17014,967.38
2024-07-10 07:06:53.620400,106.237.84.152,36.182.208.191,UDP,29479,2896.24
2024-07-09 11:57:57.620400,58.78.175.173,185.76.81.221,SMTP,30003,824.24
2024-07-09 13:39:34.620400,116.176.71.39,223.19.114.124,SMTP,63546,531.46
2024-07-10 01:15:40.620400,186.95.98.215,121.55.69.24,FTP,3291,1870.93
2024-07-10 02:42:28.620400,167.190.205.203,5.24.118.243,FTP,46908,2519.44
2024-07-10 00:38:00.620400,199.200.106.80,90.142.13.141,TCP,26126,335.3
2024-07-09 18:35:01.620400,108.62.107.45,139.79.6.229,SMTP,25247,0.0
2024-07-09 21:40:51.620400,147.94.210.109,11.112.146.132,HTTPS,8806,359.1
2024-07-10 03:32:19.620400,198.96.210.248,18.29.158.231,UDP,1501,1857.83
2024-07-09 12:27:52.620400,36.96.155.20,57.55.199.248,UDP,63032,336.43
2024-07-09 15:26:31.620400,91.18.9.218,180.112.78.151,FTP,34748,171.84
2024-07-10 08:36:27.620400,17.4.225.139,204.131.216.103,FTP,24023,1736.73
2024-07-10 02:32:28.620400,107.201.186.204,181.113.252.230,TCP,51421,454.11
2024-07-09 13:09:52.620400,52.213.102.163,210.158.245.200,SSH,8604,193.63
2024-07-09 23:40:43.620400,42.216.7.4,100.159.16.142,SMTP,2543,855.4
2024-07-10 01:54:41.620400,51.115.139.4,34.152.79.240,SMTP,62462,766.26
2024-07-09 12:56:47.620400,201.233.132.39,62.110.250.141,SMTP,35788,240.55
2024-07-09 20:20:57.620400,20.202.198.144,197.70.253.57,UDP,64957,138.13
2024-07-09 14:11:52.620400,49.92.231.151,46.132.43.111,HTTP,61540,612.86
2024-07-09 21:49:01.620400,58.237.73.146,8.122.216.95,SMTP,142,221.03
2024-07-10 05:20:29.620400,66.252.125.107,220.231.36.220,UDP,2436,1633.05
2024-07-10 06:15:15.620400,41.12.215.20,74.152.41.2,HTTP,14587,1965.71
2024-07-10 04:42:22.620400,91.184.96.95,36.250.96.210,UDP,2977,62.48
2024-07-10 06:08:33.620400,87.104.143.66,195.34.227.230,DNS,52185,2659.77
2024-07-10 01:02:29.620400,121.118.182.57,121.202.207.137,TCP,42321,396.7
2024-07-09 21:54:29.620400,153.192.236.77,80.207.54.136,HTTP,8782,431.96
2024-07-09 23:13:02.620400,204.236.226.127,99.225.168.108,DNS,22672,857.27
2024-07-09 12:53:04.620400,107.122.81.140,123.236.40.219,TCP,2438,280.16
2024-07-10 04:03:07.620400,221.116.9.96,152.217.59.150,SMTP,44791,1859.97
2024-07-09 08:49:31.620400,10.80.27.46,163.192.127.54,DNS,30423,121.02
2024-07-10 06:40:41.620400,75.187.87.143,87.47.170.110,DNS,12168,1966.21
2024-07-09 10:46:21.620400,110.62.152.226,161.12.70.248,UDP,40589,898.46
2024-07-09 13:35:30.620400,156.21.242.240,182.37.198.36,TCP,37750,1100.91
2024-07-10 08:19:58.620400,33.23.39.28,45.203.65.141,DNS,44056,365.12
2024-07-10 04:00:48.620400,106.54.57.47,102.248.242.125,DNS,38288,584.23
2024-07-10 02:26:59.620400,140.209.70.208,74.134.26.126,HTTPS,193,1667.33
2024-07-09 08:47:17.620400,150.174.44.53,208.185.108.118,HTTPS,42872,3089.63
2024-07-10 06:00:34.620400,184.220.67.98,190.233.18.2,SMTP,65245,1430.66
2024-07-09 20:15:20.620400,58.8.216.31,117.103.134.47,FTP,3497,237.86
2024-07-09 22:48:03.620400,172.50.132.59,143.68.132.190,UDP,53694,402.22
2024-07-09 22:08:27.620400,113.13.74.70,173.95.69.152,SMTP,14839,574.2
2024-07-09 17:48:12.620400,207.226.6.222,38.18.228.112,SSH,2128,31.35
2024-07-10 07:56:53.620400,70.62.148.215,60.170.75.33,TCP,13494,2653.48
2024-07-10 08:26:23.620400,33.96.42.36,80.78.79.229,HTTPS,34293,2828.81
2024-07-09 12:45:30.620400,134.191.4.124,105.202.61.160,DNS,50638,140.91
2024-07-09 17:10:01.620400,24.31.40.225,83.14.224.2,FTP,28917,67.19
2024-07-10 05:13:42.620400,64.44.82.249,24.38.183.165,UDP,29938,58.79
2024-07-09 21:31:18.620400,15.23.228.246,119.108.211.196,UDP,21201,325.52
2024-07-09 13:04:06.620400,8.237.121.32,194.63.24.50,FTP,8343,203.49
2024-07-09 09:50:52.620400,91.105.33.67,95.96.26.64,UDP,31357,884.7
2024-07-09 08:52:10.620400,5.93.30.98,150.112.234.81,SMTP,10798,2674.82
2024-07-09 15:07:18.620400,69.209.72.29,40.225.128.191,HTTP,4627,36.46
2024-07-09 11:50:18.620400,20.1.126.98,202.251.223.76,TCP,64071,544.97
2024-07-09 11:11:10.620400,83.91.15.128,203.146.255.122,UDP,55721,750.55
2024-07-09 19:11:43.620400,198.31.9.136,120.131.46.48,UDP,58160,5.32
2024-07-09 10:16:00.620400,48.112.223.54,143.159.102.153,DNS,56903,899.97
2024-07-09 11:01:51.620400,103.227.6.24,75.254.248.122,UDP,13056,855.68
2024-07-09 23:01:08.620400,81.224.65.155,42.243.212.254,UDP,19559,916.81
2024-07-10 01:27:49.620400,162.70.158.211,143.167.2.178,SSH,2265,1513.32
2024-07-09 13:50:17.620400,20.164.249.36,33.220.99.109,TCP,45206,661.85
2024-07-10 06:03:18.620400,86.0.197.124,80.186.32.202,SMTP,4818,1881.03
2024-07-10 08:33:41.620400,218.173.19.106,72.212.217.237,DNS,40009,1108.01
2024-07-09 22:52:48.620400,92.7.9.119,201.81.3.200,TCP,19852,342.09
2024-07-09 20:24:21.620400,45.79.71.105,186.235.134.243,HTTPS,57889,212.94
2024-07-09 14:18:55.620400,27.13.39.136,44.33.91.142,UDP,4953,247.53
2024-07-09 09:36:37.620400,31.67.228.163,213.193.26.128,SSH,8348,2415.23
2024-07-09 20:53:24.620400,27.25.196.173,144.151.251.112,UDP,45057,5.43
2024-07-09 13:34:12.620400,150.224.89.119,17.87.207.82,SSH,54614,619.26
2024-07-10 03:02:09.620400,198.224.10.120,103.208.1.107,DNS,558,1219.75
2024-07-09 22:59:44.620400,167.229.99.34,201.43.42.180,SSH,4923,471.41
2024-07-09 16:02:04.620400,86.96.213.181,109.9.28.158,SSH,46368,89.99
2024-07-10 07:05:58.620400,137.169.52.104,70.141.158.132,SSH,17483,2086.97
2024-07-09 15:21:06.620400,208.180.97.95,150.59.5.213,SMTP,39378,328.28
2024-07-10 04:23:22.620400,172.235.101.179,177.150.176.188,FTP,26651,3708.85
2024-07-09 15:35:18.620400,178.177.121.236,222.54.90.38,UDP,3036,141.77
2024-07-09 13:48:25.620400,2.134.40.79,98.131.240.14,SMTP,8913,898.01
2024-07-09 12:43:11.620400,162.95.194.100,155.199.106.9,HTTP,44914,278.55
2024-07-10 08:03:35.620400,2.185.152.62,114.220.99.60,HTTPS,41450,1723.47
2024-07-10 07:46:27.620400,129.93.119.102,172.208.228.58,UDP,63616,1155.15
2024-07-10 00:50:31.620400,84.83.254.112,136.245.10.82,SMTP,9814,938.44
2024-07-10 07:28:15.620400,103.118.161.184,189.73.226.60,HTTPS,18054,2065.35
2024-07-10 06:05:01.620400,58.224.188.193,116.112.144.16,HTTP,43022,2779.83
2024-07-09 14:06:54.620400,178.35.202.50,144.196.8.167,DNS,12052,440.27
2024-07-09 09:12:39.620400,39.158.184.158,17.239.102.182,DNS,10889,1035.76
2024-07-10 02:54:00.620400,113.211.18.215,179.83.175.56,SSH,52992,1808.55
2024-07-09 23:53:50.620400,43.104.118.38,111.185.9.161,SMTP,54540,880.29
2024-07-09 17:42:26.620400,172.189.35.142,160.149.2.93,DNS,23622,10.88
2024-07-09 18:00:25.620400,133.48.28.62,33.221.128.156,FTP,1990,0.0
2024-07-09 15:19:51.620400,217.254.244.66,151.147.179.93,UDP,65352,335.18
2024-07-09 15:42:41.620400,83.178.189.64,60.173.159.207,HTTPS,61917,147.92
2024-07-09 17:38:27.620400,35.176.84.31,219.213.36.232,SSH,40183,47.0
2024-07-10 02:15:05.620400,152.95.141.125,95.175.48.192,SSH,52810,1908.21
2024-07-09 09:57:32.620400,44.4.125.243,206.233.121.91,HTTPS,61196,1854.2
2024-07-10 02:07:22.620400,201.247.97.255,89.23.137.172,SMTP,26988,518.93
2024-07-09 17:45:12.620400,129.242.76.161,102.177.221.203,HTTPS,11043,64.04
2024-07-09 14:29:30.620400,80.138.34.232,1.160.47.242,FTP,64241,946.0
2024-07-09 18:20:17.620400,196.228.182.208,84.151.44.180,DNS,3917,0.0
2024-07-10 08:42:22.620400,189.182.204.17,141.80.89.222,HTTP,45994,1779.26
2024-07-10 08:45:50.620400,116.87.211.167,40.24.208.72,HTTP,28328,2827.88
2024-07-09 22:49:20.620400,62.124.213.235,36.181.10.221,FTP,25987,763.53
2024-07-09 13:07:31.620400,49.83.160.73,124.153.190.9,HTTP,44425,1201.49
2024-07-10 00:31:10.620400,212.120.171.144,220.57.206.76,TCP,6918,1165.97
2024-07-09 17:24:58.620400,161.76.139.210,209.57.52.221,TCP,65082,19.87
2024-07-09 23:26:52.620400,133.11.22.212,186.41.13.64,SMTP,53557,830.87
2024-07-09 22:46:38.620400,92.209.41.29,8.178.214.73,HTTPS,14051,672.21
2024-07-09 16:29:21.620400,168.6.65.219,51.14.114.236,SMTP,12099,64.89
2024-07-09 13:50:46.620400,77.78.65.137,164.11.18.186,DNS,46829,1087.29
2024-07-09 12:49:02.620400,2.88.255.108,212.194.147.141,FTP,27143,1254.48
2024-07-09 23:40:21.620400,157.204.246.93,36.119.91.8,DNS,54845,201.85
